 1.46378528e-04  9.99901935e+01  1.46378528e-04  1.35333618e-01  1.46378528e-04  1.35333618e-01  1.46378528e-04  1.66650322e+01  1.46378528e-04  2.43563968e-02  1.46378528e-04  1.96408848e+00  1.46378528e-04  4.25490185e-03  1.46378528e-04  1.00007558e-10  1.46378528e-04  2.99774298e-04  1.46378528e-04  1.66650322e-04  1.46378528e-04  1.66609728e-03 
 2.80905712e-04  9.99811822e+01  2.80905712e-04  1.35365270e-01  2.80905712e-04  1.35365270e-01  2.80905712e-04  1.66635304e+01  2.80905712e-04  4.66708717e-02  2.80905712e-04  1.96408316e+00  2.80905712e-04  4.25451839e-03  2.80905712e-04  9.99980099e-11  2.80905712e-04  2.99744292e-04  2.80905712e-04  1.66635304e-04  2.80905712e-04  1.66557519e-03 
 5.49960081e-04  9.99631638e+01  5.49960081e-04  1.35357563e-01  5.49960081e-04  1.35357563e-01  5.49960081e-04  1.66605273e+01  5.49960081e-04  9.10992220e-02  5.49960081e-04  1.96407250e+00  5.49960081e-04  4.25375165e-03  5.49960081e-04  9.99802463e-11  5.49960081e-04  2.99684294e-04  5.49960081e-04  1.66605273e-04  5.49960081e-04  1.66453441e-03 
 1.00000000e-03  9.99330365e+01  1.00000000e-03  1.35407645e-01  1.00000000e-03  1.35407645e-01  1.00000000e-03  1.66555061e+01  1.00000000e-03  1.64819234e-01  1.00000000e-03  1.96405468e+00  1.00000000e-03  4.25246964e-03  1.00000000e-03  9.99504923e-11  1.00000000e-03  2.99583976e-04  1.00000000e-03  1.66555061e-04  1.00000000e-03  1.66280362e-03 
 1.05381087e-03  9.99294353e+01  1.05381087e-03  1.35399168e-01  1.05381087e-03  1.35399168e-01  1.05381087e-03  1.66549059e+01  1.05381087e-03  1.73579008e-01  1.05381087e-03  1.96405255e+00  1.05381087e-03  4.25231640e-03  1.05381087e-03  9.99467176e-11  1.05381087e-03  2.99571985e-04  1.05381087e-03  1.66549059e-04  1.05381087e-03  1.66259761e-03 
 1.16143262e-03  9.99222333e+01  1.16143262e-03  1.35405419e-01  1.16143262e-03  1.35405419e-01  1.16143262e-03  1.66537056e+01  1.16143262e-03  1.91077509e-01  1.16143262e-03  1.96404829e+00  1.16143262e-03  4.25200993e-03  1.16143262e-03  9.99393901e-11  1.16143262e-03  2.99548003e-04  1.16143262e-03  1.66537056e-04  1.16143262e-03  1.66218593e-03 
 1.37667612e-03  9.99078318e+01  1.37667612e-03  1.35418258e-01  1.37667612e-03  1.35418258e-01  1.37667612e-03  1.66513053e+01  1.37667612e-03  2.25948520e-01  1.37667612e-03  1.96403977e+00  1.37667612e-03  4.25139710e-03  1.37667612e-03  9.99247352e-11  1.37667612e-03  2.99500049e-04  1.37667612e-03  1.66513053e-04  1.37667612e-03  1.66136472e-03 
 1.80716311e-03  9.98790389e+01  1.80716311e-03  1.35443616e-01  1.80716311e-03  1.35443616e-01  1.80716311e-03  1.66465065e+01  1.80716311e-03  2.95189510e-01  1.80716311e-03  1.96402273e+00  1.80716311e-03  4.25017187e-03  1.80716311e-03  9.98965355e-11  1.80716311e-03  2.99404174e-04  1.80716311e-03  1.66465065e-04  1.80716311e-03  1.65973082e-03 
 2.66813709e-03  9.98214928e+01  2.66813709e-03  1.35494719e-01  2.66813709e-03  1.35494719e-01  2.66813709e-03  1.66369155e+01  2.66813709e-03  4.31690543e-01  2.66813709e-03  1.96398866e+00  2.66813709e-03  4.24772310e-03  2.66813709e-03  9.98381378e-11  2.66813709e-03  2.99212556e-04  2.66813709e-03  1.66369155e-04  2.66813709e-03  1.65649670e-03 
 3.66813709e-03  9.97547205e+01  3.66813709e-03  1.35554020e-01  3.66813709e-03  1.35554020e-01  3.66813709e-03  1.66257868e+01  3.66813709e-03  5.86968580e-01  3.66813709e-03  1.96394910e+00  3.66813709e-03  4.24488172e-03  3.66813709e-03  9.97715244e-11  3.66813709e-03  2.98990218e-04  3.66813709e-03  1.66257868e-04  3.66813709e-03  1.65279587e-03 
 4.66813709e-03  9.96880188e+01  4.66813709e-03  1.35613727e-01  4.66813709e-03  1.35613727e-01  4.66813709e-03  1.66146698e+01  4.66813709e-03  7.38808280e-01  4.66813709e-03  1.96390955e+00  4.66813709e-03  4.24204335e-03  4.66813709e-03  9.97053551e-11  4.66813709e-03  2.98768114e-04  4.66813709e-03  1.66146698e-04  4.66813709e-03  1.64915351e-03 
 5.66813709e-03  9.96213870e+01  5.66813709e-03  1.35673367e-01  5.66813709e-03  1.35673367e-01  5.66813709e-03  1.66035645e+01  5.66813709e-03  8.87283457e-01  5.66813709e-03  1.96387001e+00  5.66813709e-03  4.23920796e-03  5.66813709e-03  9.96385197e-11  5.66813709e-03  2.98546243e-04  5.66813709e-03  1.66035645e-04  5.66813709e-03  1.64556839e-03 
 6.66813709e-03  9.95548245e+01  6.66813709e-03  1.35733388e-01  6.66813709e-03  1.35733388e-01  6.66813709e-03  1.65924708e+01  6.66813709e-03  1.03246634e+00  6.66813709e-03  1.96383048e+00  6.66813709e-03  4.23637551e-03  6.66813709e-03  9.95721283e-11  6.66813709e-03  2.98324603e-04  6.66813709e-03  1.65924708e-04  6.66813709e-03  1.64203930e-03 
 7.66813709e-03  9.94883308e+01  7.66813709e-03  1.35793345e-01  7.66813709e-03  1.35793345e-01  7.66813709e-03  1.65813885e+01  7.66813709e-03  1.17442762e+00  7.66813709e-03  1.96379097e+00  7.66813709e-03  4.23354599e-03  7.66813709e-03  9.95052929e-11  7.66813709e-03  2.98103193e-04  7.66813709e-03  1.65813885e-04  7.66813709e-03  1.63856505e-03 
 8.66813709e-03  9.94219052e+01  8.66813709e-03  1.35853685e-01  8.66813709e-03  1.35853685e-01  8.66813709e-03  1.65703175e+01  8.66813709e-03  1.31323646e+00  8.66813709e-03  1.96375146e+00  8.66813709e-03  4.23071937e-03  8.66813709e-03  9.94384575e-11  8.66813709e-03  2.97882009e-04  8.66813709e-03  1.65703175e-04  8.66813709e-03  1.63514448e-03 
 9.66813709e-03  9.93555472e+01  9.66813709e-03  1.35913963e-01  9.66813709e-03  1.35913963e-01  9.66813709e-03  1.65592579e+01  9.66813709e-03  1.44896053e+00  9.66813709e-03  1.96371197e+00  9.66813709e-03  4.22789562e-03  9.66813709e-03  9.93725102e-11  9.66813709e-03  2.97661051e-04  9.66813709e-03  1.65592579e-04  9.66813709e-03  1.63177644e-03 
 1.06681371e-02  9.92892562e+01  1.06681371e-02  1.35974628e-01  1.06681371e-02  1.35974628e-01  1.06681371e-02  1.65482094e+01  1.06681371e-02  1.58166608e+00  1.06681371e-02  1.96367249e+00  1.06681371e-02  4.22507473e-03  1.06681371e-02  9.93058968e-11  1.06681371e-02  2.97440316e-04  1.06681371e-02  1.65482094e-04  1.06681371e-02  1.62845984e-03 
 1.16681371e-02  9.92230317e+01  1.16681371e-02  1.36035232e-01  1.16681371e-02  1.36035232e-01  1.16681371e-02  1.65371719e+01  1.16681371e-02  1.71141791e+00  1.16681371e-02  1.96363303e+00  1.16681371e-02  4.22225667e-03  1.16681371e-02  9.92399496e-11  1.16681371e-02  2.97219802e-04  1.16681371e-02  1.65371719e-04  1.16681371e-02  1.62519356e-03 
 1.26681371e-02  9.91568731e+01  1.26681371e-02  1.36096226e-01  1.26681371e-02  1.36096226e-01  1.26681371e-02  1.65261455e+01  1.26681371e-02  1.83827944e+00  1.26681371e-02  1.96359357e+00  1.26681371e-02  4.21944141e-03  1.26681371e-02  9.91737803e-11  1.26681371e-02  2.96999508e-04  1.26681371e-02  1.65261455e-04  1.26681371e-02  1.62197656e-03 
 1.36681371e-02  9.90907800e+01  1.36681371e-02  1.36157161e-01  1.36681371e-02  1.36157161e-01  1.36681371e-02  1.65151300e+01  1.36681371e-02  1.96231274e+00  1.36681371e-02  1.96355412e+00  1.36681371e-02  4.21662894e-03  1.36681371e-02  9.91078331e-11  1.36681371e-02  2.96779433e-04  1.36681371e-02  1.65151300e-04  1.36681371e-02  1.61880779e-03 
 1.46681371e-02  9.90247519e+01  1.46681371e-02  1.36218489e-01  1.46681371e-02  1.36218489e-01  1.46681371e-02  1.65041253e+01  1.46681371e-02  2.08357853e+00  1.46681371e-02  1.96351469e+00  1.46681371e-02  4.21381923e-03  1.46681371e-02  9.90414417e-11  1.46681371e-02  2.96559573e-04  1.46681371e-02  1.65041253e-04  1.46681371e-02  1.61568622e-03 
 1.56681371e-02  9.89587881e+01  1.56681371e-02  1.36279760e-01  1.56681371e-02  1.36279760e-01  1.56681371e-02  1.64931313e+01  1.56681371e-02  2.20213623e+00  1.56681371e-02  1.96347526e+00  1.56681371e-02  4.21101226e-03  1.56681371e-02  9.89754945e-11  1.56681371e-02  2.96339929e-04  1.56681371e-02  1.64931313e-04  1.56681371e-02  1.61261086e-03 
 1.66681371e-02  9.88928883e+01  1.66681371e-02  1.36341428e-01  1.66681371e-02  1.36341428e-01  1.66681371e-02  1.64821480e+01  1.66681371e-02  2.31804401e+00  1.66681371e-02  1.96343585e+00  1.66681371e-02  4.20820801e-03  1.66681371e-02  9.89097693e-11  1.66681371e-02  2.96120497e-04  1.66681371e-02  1.64821480e-04  1.66681371e-02  1.60958074e-03 
 1.76681371e-02  9.88270519e+01  1.76681371e-02  1.36403039e-01  1.76681371e-02  1.36403039e-01  1.76681371e-02  1.64711753e+01  1.76681371e-02  2.43135876e+00  1.76681371e-02  1.96339644e+00  1.76681371e-02  4.20540646e-03  1.76681371e-02  9.88438220e-11  1.76681371e-02  2.95901277e-04  1.76681371e-02  1.64711753e-04  1.76681371e-02  1.60659489e-03 
 1.86681371e-02  9.87612785e+01  1.86681371e-02  1.36465051e-01  1.86681371e-02  1.36465051e-01  1.86681371e-02  1.64602131e+01  1.86681371e-02  2.54213618e+00  1.86681371e-02  1.96335704e+00  1.86681371e-02  4.20260760e-03  1.86681371e-02  9.87783189e-11  1.86681371e-02  2.95682267e-04  1.86681371e-02  1.64602131e-04  1.86681371e-02  1.60365237e-03 
 1.96681371e-02  9.86955677e+01  1.96681371e-02  1.36527008e-01  1.96681371e-02  1.36527008e-01  1.96681371e-02  1.64492613e+01  1.96681371e-02  2.65043074e+00  1.96681371e-02  1.96331765e+00  1.96681371e-02  4.19981139e-03  1.96681371e-02  9.87125937e-11  1.96681371e-02  2.95463465e-04  1.96681371e-02  1.64492613e-04  1.96681371e-02  1.60075228e-03 
 2.06681371e-02  9.86299189e+01  2.06681371e-02  1.36589369e-01  2.06681371e-02  1.36589369e-01  2.06681371e-02  1.64383198e+01  2.06681371e-02  2.75629578e+00  2.06681371e-02  1.96327828e+00  2.06681371e-02  4.19701782e-03  2.06681371e-02  9.86466464e-11  2.06681371e-02  2.95244870e-04  2.06681371e-02  1.64383198e-04  2.06681371e-02  1.59789372e-03 
 2.16681371e-02  9.85643317e+01  2.16681371e-02  1.36651678e-01  2.16681371e-02  1.36651678e-01  2.16681371e-02  1.64273886e+01  2.16681371e-02  2.85978346e+00  2.16681371e-02  1.96323891e+00  2.16681371e-02  4.19422688e-03  2.16681371e-02  9.85813653e-11  2.16681371e-02  2.95026480e-04  2.16681371e-02  1.64273886e-04  2.16681371e-02  1.59507580e-03 
 2.26681371e-02  9.84988058e+01  2.26681371e-02  1.36714393e-01  2.26681371e-02  1.36714393e-01  2.26681371e-02  1.64164676e+01  2.26681371e-02  2.96094485e+00  2.26681371e-02  1.96319954e+00  2.26681371e-02  4.19143854e-03  2.26681371e-02  9.85158621e-11  2.26681371e-02  2.94808295e-04  2.26681371e-02  1.64164676e-04  2.26681371e-02  1.59229768e-03 
 2.36681371e-02  9.84333406e+01  2.36681371e-02  1.36777057e-01  2.36681371e-02  1.36777057e-01  2.36681371e-02  1.64055568e+01  2.36681371e-02  3.05982991e+00  2.36681371e-02  1.96316019e+00  2.36681371e-02  4.18865279e-03  2.36681371e-02  9.84503590e-11  2.36681371e-02  2.94590311e-04  2.36681371e-02  1.64055568e-04  2.36681371e-02  1.58955851e-03 
 2.46681371e-02  9.83679358e+01  2.46681371e-02  1.36840132e-01  2.46681371e-02  1.36840132e-01  2.46681371e-02  1.63946560e+01  2.46681371e-02  3.15648754e+00  2.46681371e-02  1.96312085e+00  2.46681371e-02  4.18586961e-03  2.46681371e-02  9.83848558e-11  2.46681371e-02  2.94372529e-04  2.46681371e-02  1.63946560e-04  2.46681371e-02  1.58685747e-03 
 2.56681371e-02  9.83025909e+01  2.56681371e-02  1.36903157e-01  2.56681371e-02  1.36903157e-01  2.56681371e-02  1.63837651e+01  2.56681371e-02  3.25096557e+00  2.56681371e-02  1.96308151e+00  2.56681371e-02  4.18308897e-03  2.56681371e-02  9.83197967e-11  2.56681371e-02  2.94154947e-04  2.56681371e-02  1.63837651e-04  2.56681371e-02  1.58419376e-03 
 2.66681371e-02  9.82373056e+01  2.66681371e-02  1.36966596e-01  2.66681371e-02  1.36966596e-01  2.66681371e-02  1.63728843e+01  2.66681371e-02  3.34331082e+00  2.66681371e-02  1.96304218e+00  2.66681371e-02  4.18031087e-03  2.66681371e-02  9.82540715e-11  2.66681371e-02  2.93937563e-04  2.66681371e-02  1.63728843e-04  2.66681371e-02  1.58156658e-03 
 2.76681371e-02  9.81720794e+01  2.76681371e-02  1.37029987e-01  2.76681371e-02  1.37029987e-01  2.76681371e-02  1.63620132e+01  2.76681371e-02  3.43356911e+00  2.76681371e-02  1.96300286e+00  2.76681371e-02  4.17753529e-03  2.76681371e-02  9.81887904e-11  2.76681371e-02  2.93720377e-04  2.76681371e-02  1.63620132e-04  2.76681371e-02  1.57897517e-03 
 2.86681371e-02  9.81069120e+01  2.86681371e-02  1.37093796e-01  2.86681371e-02  1.37093796e-01  2.86681371e-02  1.63511520e+01  2.86681371e-02  3.52178526e+00  2.86681371e-02  1.96296354e+00  2.86681371e-02  4.17476221e-03  2.86681371e-02  9.81235093e-11  2.86681371e-02  2.93503386e-04  2.86681371e-02  1.63511520e-04  2.86681371e-02  1.57641878e-03 
 2.96681371e-02  9.80418030e+01  2.96681371e-02  1.37157559e-01  2.96681371e-02  1.37157559e-01  2.96681371e-02  1.63403005e+01  2.96681371e-02  3.60800315e+00  2.96681371e-02  1.96292423e+00  2.96681371e-02  4.17199162e-03  2.96681371e-02  9.80586723e-11  2.96681371e-02  2.93286590e-04  2.96681371e-02  1.63403005e-04  2.96681371e-02  1.57389666e-03 
 3.06681371e-02  9.79767520e+01  3.06681371e-02  1.37221743e-01  3.06681371e-02  1.37221743e-01  3.06681371e-02  1.63294587e+01  3.06681371e-02  3.69226570e+00  3.06681371e-02  1.96288493e+00  3.06681371e-02  4.16922349e-03  3.06681371e-02  9.79936132e-11  3.06681371e-02  2.93069987e-04  3.06681371e-02  1.63294587e-04  3.06681371e-02  1.57140811e-03 
 3.16681371e-02  9.79117587e+01  3.16681371e-02  1.37285881e-01  3.16681371e-02  1.37285881e-01  3.16681371e-02  1.63186265e+01  3.16681371e-02  3.77461492e+00  3.16681371e-02  1.96284564e+00  3.16681371e-02  4.16645782e-03  3.16681371e-02  9.79289982e-11  3.16681371e-02  2.92853576e-04  3.16681371e-02  1.63186265e-04  3.16681371e-02  1.56895240e-03 
 3.26681371e-02  9.78468228e+01  3.26681371e-02  1.37350445e-01  3.26681371e-02  1.37350445e-01  3.26681371e-02  1.63078038e+01  3.26681371e-02  3.85509191e+00  3.26681371e-02  1.96280635e+00  3.26681371e-02  4.16369459e-03  3.26681371e-02  9.78637171e-11  3.26681371e-02  2.92637357e-04  3.26681371e-02  1.63078038e-04  3.26681371e-02  1.56652885e-03 
 3.36681371e-02  9.77819437e+01  3.36681371e-02  1.37414966e-01  3.36681371e-02  1.37414966e-01  3.36681371e-02  1.62969906e+01  3.36681371e-02  3.93373690e+00  3.36681371e-02  1.96276706e+00  3.36681371e-02  4.16093378e-03  3.36681371e-02  9.77986581e-11  3.36681371e-02  2.92421327e-04  3.36681371e-02  1.62969906e-04  3.36681371e-02  1.56413678e-03 
 3.46681371e-02  9.77171214e+01  3.46681371e-02  1.37479915e-01  3.46681371e-02  1.37479915e-01  3.46681371e-02  1.62861869e+01  3.46681371e-02  4.01058926e+00  3.46681371e-02  1.96272779e+00  3.46681371e-02  4.15817538e-03  3.46681371e-02  9.77338210e-11  3.46681371e-02  2.92205486e-04  3.46681371e-02  1.62861869e-04  3.46681371e-02  1.56177554e-03 
